comp.sys.ibm.pc.hardware,Does	it	do	it	to	all	tapes	Were	the	two	tapes	that	it	unwound	of	the	same	type	from	the	same	batch	The	reason	I	ask	is	that	I	bought	some	generic	tapes	that	did	this	and	found	that	the	tape	markers	were	not	fully	punched	out	and	had	closed	the	little	marker	hole	It	was	only	on	a	few	tapes	of	a	set	Did	you	open	up	the	tape	cartridge	and	put	the	tape	back	on	the	reels	If	you	have	not	yet	open	it	up	by	removing	the	two	screws	on	the	bottom	of	the	tape	cartridge	and	snap	the	plastic	shell	away	from	the	metal	base	As	you	are	pulling	the	tape	through	the	assembly	try	not	to	touch	any	more	than	you	have	to	As	you	are	doing	it	look	for	a	couple	of	little	holes	in	the	tape	These	are	the	marker	holes	which	let	the	tape	drive	know	when	it	is	at	the	end	of	the	tape	The	holes	are	spaced	a	couple	of	inches	apart	My	best	guess	is	that	the	drive	finds	the	first	marker	and	then	stops	on	the	second	marker	Anyhow	If	the	tape	has	the	holes	then	check	to	see	if	the	mirror	on	the	tape	is	clean	The	function	of	the	mirror	is	to	detect	the	marker	holes	The	tape	drive	shines	a	light	at	the	mirror	and	has	a	pickup	in	the	area	where	the	reflection	would	come	out	When	the	hole	goes	by	the	pickup	detects	the	light	that	was	allowed	to	pass	and	it	knows	when	to	stop	If	the	mirror	is	dirty	or	out	of	alighment	unlikely	since	it	is	made	into	the	case	you	might	have	a	problem	detecting	the	end	of	the	tape	If	the	tape	drive	does	it	on	all	tapes	and	the	tapes	all	look	good	then	either	the	pickup	or	the	LED	of	the	sensor	system	has	failed	or	is	dirty	If	you	open	the	drive	door	you	will	see	the	sensor	assembly	to	the	left	of	the	R	W	head	assembly	If	it	looks	clean	and	nothing	is	in	its	way	then	the	drive	may	need	to	be	serviced	It	is	possible	that	the	LED	is	burned	out	or	the	sensor	is	out	If	it	is	still	in	warranty	you	might	be	able	to	send	it	back	to	CMS	for	repair	Scott	Hiles	whiles	relay	nswc	navy	mil
alt.atheism,My	turn	to	jump	in	I	think	you	mean	circular	not	recursive	but	that	is	semantics	Recursiveness	has	no	problems	it	is	just	horribly	inefficient	just	ask	any	assembly	programmer	The	oft	quoted	line	that	says	people	should	be	guaranteed	life	liberty	and	the	pursuit	of	happiness	as	inalienable	rights	is	a	complete	lie	and	deception	as	the	very	authors	of	that	line	were	in	the	process	of	proving	Liberty	is	never	free	it	is	always	purchased	at	some	cost	almost	always	at	the	cost	to	another	Whos	liberty	is	more	inalienable	Similarly	for	right	of	life	When	one	person	must	die	if	he	is	to	save	another	or	even	a	group	of	others	whos	life	is	more	inalienable	That	leads	into	the	classic	question	of	the	value	of	the	death	penalty	especially	for	serial	killers	Whos	life	and	liberty	is	more	valuable	the	serial	killer	or	the	victim	According	to	that	beautiful	line	those	two	rights	should	be	completely	inviolate	that	is	noone	should	be	able	to	remove	them	This	_includes_	government	Admittedly	the	serial	killer	has	restricted	some	people	s	life	and	or	liberty	but	is	not	his	own	life	liberty	inviolate	also	According	to	the	declaration	of	independence	it	is	Oooh	I	like	that	It	means	that	killing	an	infant	is	not	murder	because	it	cannot	be	against	its	will	Reason	an	infant	has	no	will	as	such	Similarly	for	people	who	are	brain	dead	easier	to	see	in	a	coma	etc	Also	under	current	law	accidental	killing	is	still	murder	How	will	you	include	that	The	only	real	golden	rule	in	life	is	he	who	has	the	gold	makes	the	rules	I	e	Might	Makes	Right	That	is	survival	Now	what	is	wrong	with	that	If	you	mean	the	golden	rule	as	I	stated	yes	almost	every	system	as	implemented	has	used	that	in	reality	Sorry	I	don	t	deal	as	much	in	fiction	as	I	do	in	reality	WELCOME	TO	OZLAND	What	is	NOT	arbitrary	If	you	can	find	some	part	of	society	some	societal	rules	morals	etc	that	are	not	arbitrary	please	tell	me	I	don	t	think	there	are	any	Sounds	like	euphemisms	to	me	The	difference	seems	to	be	that	objective	is	some	reasoning	that	I	like	while	arbitrary	is	some	reasoning	that	I	don	t	like	OR	don	t	understand
comp.sys.ibm.pc.hardware,The	only	difference	is	the	time	the	driver	gets	loaded	mouse	sys	will	be	loaded	during	the	config	sys	and	therefor	before	the	command	com	mouse	com	will	be	loaded	during	autoexec	bat	and	so	after	the	command	com	mouse	com	could	be	started	from	the	commandline	after	the	booting	and	it	could	perhaps	be	unloaded	if	no	other	driver	is	loaded	after	it	The	working	of	both	drivers	is	totally	the	same	When	I	ran	dos	I	preferred	loading	most	of	the	drivers	in	autoexec	bat	because	some	programs	won	t	run	with	some	drivers	and	I	could	choose	the	ones	I	needed	during	startup	But	with	DRDOS6	this	advantage	is	gone	because	DRDOS	lets	you	choose	in	config	sys	which	drivers	should	be	loaded	Michael
alt.atheism,Stuff	deleted	All	five	schools	of	law	to	the	best	of	my	knowledge	support	the	death	sentence	for	apostasy	WHEN	it	is	accompanied	by	open	persistent	and	aggravated	hostility	to	Islam	Otherwise	I	agree	there	is	no	legal	support	for	punishment	of	disbelief	The	Qur	an	makes	it	clear	that	belief	is	a	matter	of	conscience	Public	or	private	disavowal	of	Islam	or	conversion	to	another	faith	is	not	punishable	there	are	some	jurists	who	have	gone	against	this	trend	and	insisted	that	apostasy	is	punishable	even	by	death	but	historically	they	are	the	exception	Cursing	and	Insulting	the	Prophets	falls	under	the	category	of	Shatim
alt.atheism,At	the	time	Ezekiel	was	written	Israel	was	in	apostacy	again	and	if	I	m	not	mistaken	Tyre	was	about	to	make	war	on	Israel	Like	I	said	the	Prince	of	Tyre	was	the	human	ruler	of	Tyre	He	was	a	wicked	man	By	calling	Satan	the	King	of	Tyre	Ezekiel	was	saying	that	Satan	is	the	real	ruler	over	Tyre	Don	t	think	my	interpretation	is	neccessarily	the	orthodox	Christian	one	although	most	Christian	Bible	commentaries	interpret	the	King	of	Tyre	as	being	a	reference	to	Satan	I	haven	t	read	Ezekiel	throughly	in	a	long	time
alt.atheism,If	the	first	rule	of	humor	is	never	having	to	say	you	re	sorry	then	the	second	rule	must	be	never	having	to	explain	yourself	Few	things	are	worse	that	a	joke	explained	In	spite	of	this	and	because	of	requests	for	me	to	post	my	list	o	nicknames	I	must	admit	that	no	such	list	exists	It	was	simply	a	plot	device	along	with	me	being	the	keeper	o	the	list	to	make	the	obvious	play	on	the	last	name	of	Fuller	and	to	advance	the	idea	that	such	a	list	should	be	made	I	assumed	that	the	ol	timers	would	recognize	it	for	what	it	is	Nevertheless	how	about	a	list	o	nicknames	for	alt	atheism	posters	If	you	think	of	a	good	one	just	post	it	and	see	if	others	like	it	We	could	start	with	those	posters	who	annoy	us	the	most	like	Bobby	or	Bill	Jim	D	oh	I	broke	the	second	rule	of	humor	Copeland
comp.sys.ibm.pc.hardware,Have	you	checked	1	The	setting	of	drive	A	to	1	44	M	floppy	2	The	setting	of	drive	B	to	1	2	M	foppy	3	The	cable	connecting	the	two	drives	to	the	controller	card	I	can	t	remember	which	two	wires	are	swapped	but	they	determine	which	is	drive	A	b	I	hope	this	is	of	some	help	Steve
comp.sys.ibm.pc.hardware,I	have	a	new	MR535	Mitsubishi	hard	drive	RLL	or	MFM	that	has	been	in	storage	and	will	not	format	I	suspected	that	the	switch	settings	may	have	been	moved	in	the	movement	of	the	drive	from	one	place	to	another	Does	anyone	have	the	switch	settings	for	this	drive	It	has	J1	SW1	with	6	switches	and	SW2	has	8	switches	SW2	is	the	one	that	selects	the	drive	number	If	you	have	info	on	this	drive	or	know	a	number	I	can	call	to	configure	it	please	please	let	me	know	by	email	It	has	977	cyl	5	heads	and	I	think	is	type	17	Thanks	in	advance	Chuck	Browning
comp.sys.ibm.pc.hardware,There	would	be	no	problems	as	long	as	the	OS	didn	t	set	up	a	DMA	transfer	to	an	area	above	the	16	mb	area	the	DMA	controller	probably	can	t	be	programmed	that	way	anyways	so	there	probably	isin	t	a	problem	with	this
alt.atheism,Could	you	expand	on	your	definition	of	knowing	It	seems	a	bit	monolithic	here	but	I	m	not	sure	that	you	intend	that	Don	t	we	need	for	example	to	distinguish	between	knowing	2	plus	2	equals	4	or	2	apples	plus	2	apples	equals	4	apples	the	French	knowing	that	Jerry	Lewis	is	an	auteur	and	what	it	means	to	say	we	know	what	Socrates	said
comp.sys.ibm.pc.hardware,Hello	I	have	recently	suffered	from	various	problems	concerning	an	Adaptec	1542A	controller	Problem	1	Floppy	disk	drive	doesn	t	work	There	s	apparently	at	least	two	jumpers	on	the	controller	that	affect	the	floppy	disk	drive	Unfortunately	I	have	located	only	one	of	them	in	the	lower	front	corner	I	would	like	to	know	if	there	are	any	other	such	jumpers	and	possibly	where	they	are	located	Problem	2	My	hard	disks	refuse	to	boot	With	my	two	SCSI	HD	s	Rodime	Miniscribe	I	get	a	message	Missing	operating	system	even	though	the	disks	have	been	formatted	with	the	same	controller	and	they	damn	sure	have	an	operating	system	on	them	If	I	boot	from	a	Quantum	I	might	get	as	far	as	getting	the	MS	DOS	version	information	This	might	of	course	be	due	to	incombatible	memory	drivers	Are	there	any	jumpers	that	could	affect	the	HD	causing	such	errors	Thanks	in	advance	Jouni
comp.sys.ibm.pc.hardware,Wow	you	guys	are	really	going	wild	on	this	IDE	vs	SCSI	thing	and	I	think	it	s	great	However	I	think	that	some	people	such	as	myself	would	benefit	from	answers	to	the	simple	question	Which	would	YOU	choose	and	why	Like	lots	of	people	I	d	really	like	to	increase	my	data	transfer	rate	from	the	hard	drive	Right	now	I	have	a	15ms	210Mb	IDE	drive	Seagate	1239A	and	what	I	would	say	is	a	standard	not	special	no	cache	I	believe	IDE	controller	card	on	my	ISA	486	50	I	m	currently	thinking	about	adding	another	HD	in	the	300Mb	to	500Mb	range	And	I	m	thinking	hard	you	should	hear	those	gears	a	grinding	in	my	head	about	buying	a	SCSI	drive	SCSI	for	the	future	benefit	I	believe	I	m	getting	something	like	890Kb	sec	transfer	right	now	according	to	NU	How	would	this	number	compare	if	I	bought	the	state	of	the	art	SCSI	card	for	my	ISA	PC	and	the	state	of	the	art	SCSI	hard	drive	the	wailing	est	system	I	could	hope	for	Obviously	money	factors	into	this	choice	as	well	as	any	other	but	what	would	YOU	want	to	use	on	your	ISA	system	And	how	much	would	it	cost	Along	those	lines	what	kind	of	transfer	rate	could	I	see	with	my	IDE	HD	s	if	I	were	to	buy	the	top	of	the	line	IDE	caching	controller	for	my	200Mb	15ms	HD	And	how	much	would	it	cost	I	actually	have	a	PAS	16	and	could	what	a	waste	I	guess	it	would	be	hook	up	a	SCSI	HD	through	it	s	SCSI	port	which	yields	an	optimum	of	690Kb	sec	Actually	I	have	a	borrowed	12ms	Fujitsu	HD	hooked	up	through	it	now	and	own	the	Trantor	HD	drivers	for	the	PAS	16	SCSI	port	Is	this	SCSI	port	a	SCSI	2	port	How	could	I	tell	Is	the	Fujitsu	2623A	a	SCSI	2	Are	all	SCSI	HD	s	SCSI	2	Thanks	for	any	comments
alt.atheism,How	do	you	know	it	s	based	on	ignorance	couldn	t	that	be	wrong	Why	would	it	be	wrong	to	fall	into	the	trap	that	you	mentioned	Also	if	I	may	what	the	heck	where	we	talking	about	and	why	didn	t	I	keep	some	comments	on	there	to	see	what	the	line	of	thoughts	were	MAC	Michael	A	Cobb	and	I	won	t	raise	taxes	on	the	middle	University	of	Illinois	class	to	pay	for	my	programs	Champaign	Urbana	Bill	Clinton	3rd	Debate	cobb	alexia	lis	uiuc	edu
comp.sys.ibm.pc.hardware,Then	don	t	complain	maybe	it	wasn	t	you	that	SCSI	was	so	expensive	on	PC	s	because	all	we	ve	had	until	a	year	or	two	ago	was	the	ISA	bus	ie	no	one	buys	SCSI	for	ISA	because	ISA	is	slow	Are	you	saying	that	SCSI	on	an	ISA	bus	is	not	an	automatic	winner	when	compared	to	IDE	I	get	different	transfer	rates	out	of	my	IDE	when	I	change	my	ISA	bus	speed	IDE	is	just	a	variant	of	the	old	IBM	MFM	AT	controller	at	least	that	s	how	it	looks	from	a	software	point	of	view	It	was	never	meant	to	be	an	all	encompassing	protocal	standard	to	be	implimented	across	different	platforms	Is	there	any	argument	that	IDE	can	or	can	t	transfer	data	from	the	IDE	drive	at	least	as	fast	as	the	drive	is	able	to	provide	the	data	Are	SCSI	versions	of	IDE	drives	able	to	deliver	higher	sustained	transfer	rates	to	their	SCSI	interface	because	of	a	higher	RPM	platter	different	arrangement	of	heads	etc	If	data	is	going	from	one	drive	to	another	and	if	SCSI	has	the	ability	to	perform	that	transfer	without	the	data	having	to	go	through	the	CPU	or	main	memory	then	yes	that	is	the	optimal	way	to	do	it	As	far	as	I	know	IDE	can	t	do	that	But	when	the	CPU	wants	data	from	both	drives	data	to	be	stored	in	main	memory	are	you	saying	that	SCSI	can	grab	data	from	both	drives	at	the	same	time	and	store	transfer	that	data	to	main	memory	also	at	the	same	time	Working	off	1	IRQ	and	1	DMA	channel	on	an	ISA	or	whatever	bus	A	friend	of	mine	just	got	a	Maxtor	245	meg	IDE	drive	for	320	that	s	245	million	bytes	or	234	mega	bytes	With	the	basic	20	interface	he	gets	close	to	1	meg	sec	transfer	on	his	286	20	Does	your	figure	include	a	few	hundred	for	SCSI	drivers	So	you	re	saying	that	SCSI	would	have	been	the	default	interface	type	considering	that	the	vast	majority	of	PC	s	don	t	have	cd	rom	drives	or	tape	backups	or	etc	That	most	PC	s	only	have	or	had	1	hard	drive	and	run	DOS	That	SCSI	hard	drives	cost	a	lot	more	than	MFM	or	RLL	drives	at	the	time	and	how	common	were	SCSI	drives	under	80	megs	4	to	10	years	ago	There	s	a	lot	more	than	the	lack	of	a	common	interface	card	that	prevented	SCSI	from	becoming	the	connection	medium	of	choice	But	on	that	point	is	it	faster	This	is	what	all	this	is	about	Do	you	get	more	performance	for	the	money	For	all	the	people	that	will	only	have	a	single	hard	drive	in	their	system	regardless	of	the	OS	will	the	SCSI	choice	really	give	them	more	performance	than	IDE	True	but	expandibility	can	also	start	on	the	bus	which	means	the	option	is	there	for	cd	rom	drives	or	tape	backups	that	run	off	their	own	cards	No	argument	This	is	always	held	up	to	the	first	time	SCSI	buyer	as	the	best	reason	But	how	many	SCSI	devices	will	the	first	time	SCSI	buyer	eventually	acquire	Again	does	it	make	sense	to	go	SCSI	for	a	single	hard	drive	system	With	all	the	postings	on	the	SCSI	I	or	II	specs	are	you	really	sure	that	PC	and	Apple	SCSI	hard	drives	are	compatible	And	even	if	they	are	is	the	data	accessible	from	either	machine	ie	are	there	no	formatting	partitioning	or	file	table	differences	Is	it	really	plug	n	play	So	the	C	drive	on	the	connor	becomes	a	logical	D	drive	to	DOS	Is	this	really	a	problem	After	having	two	IDE	drives	in	my	system	for	temporary	file	transfers	I	have	never	seen	any	differences	when	switching	between	drives	nor	have	I	ever	seen	any	differences	when	transfering	files	between	drives	or	to	from	the	same	drive	That	is	nice	as	long	as	the	power	supply	can	keep	up	I	do	believe	that	there	is	the	possibility	for	up	to	4	IDE	drives	on	a	PC
comp.sys.ibm.pc.hardware,The	last	time	I	was	in	microprocessor	lab	was	in	1980	using	Z	80	So	I	don	t	know	a	lot	of	buzz	terms	in	PC	hardware	Now	I	need	to	purchase	a	486	help	me	to	ask	the	right	questions	Motherboard	I	need	486	33	with	8	MB	ram	with	additonal	slot	for	8	more	MB	I	would	like	to	get	two	VESA	Local	Bus	One	for	video	not	sure	what	am	I	going	to	do	with	the	other	It	must	be	able	to	run	Unix	What	are	other	questions	that	I	should	ask	to	ensure	getting	a	quality	stuff	What	are	other	important	features	Monitor	I	want	a	14	non	interlaced	svga	but	not	sure	about	what	brand	to	get	I	can	t	afford	NEC	or	SONY	What	brands	should	I	consider	Acer	Touch	What	else	should	I	ask	Video	Card	I	would	like	to	run	Framemaker	So	I	need	a	fast	video	card	Is	Western	Digital	worth	the	20	over	Cirrus	Logic	Do	I	need	more	than	1M	of	V	RAM	One	company	wanted	50	more	for	a	local	bus	video	card	Is	this	normal	Hard	Drive	Segate	Western	Digital	Conner	all	have	the	same	price	Which	one	is	more	liable	which	one	has	better	performace	Case	power	supply	Given	the	choise	of	desktop	and	minitower	which	one	is	better	What	is	the	adequate	power	supply	Is	cooling	a	general	problem	or	a	non	issue	What	features	should	I	ask	for	Did	I	miss	anything	I	am	sure	that	there	are	a	lot	of	semi	PC	literates	reading	this	group	Your	help	is	greatly	appreciated
comp.sys.ibm.pc.hardware,Hello	I	hope	somebody	out	here	can	help	me	I	am	currently	working	on	a	project	where	I	am	trying	to	communicate	from	an	IBM	386	with	Phoenix	BIOS	using	C	to	a	board	that	I	made	with	an	Intel	8085	CPU	with	UART	chip	The	board	works	fine	with	the	TRANSMIT	command	and	Terminal	Emulation	mode	of	Kermit	but	there	seems	to	be	something	wrong	with	the	initialization	or	protocol	used	when	I	try	C	I	need	to	access	the	unit	I	built	using	C	because	I	have	a	sizable	chunk	of	C	code	that	I	will	be	using	to	perform	calculations	and	operations	that	will	be	very	difficult	to	code	in	assembly	language	for	the	8085	I	have	included	the	assembly	code	that	I	am	running	and	the	C	code	that	I	am	trying	to	use	If	anyone	can	show	me	something	that	I	am	doing	blatantly	incorrectly	or	that	I	am	missing	because	of	my	lack	of	knowledge	about	RS	232	serial	communications	please	e	mail	me	I	wrote	the	assembly	language	to	wait	for	a	character	to	be	received	and	then	to	check	it	against	the	0x20	character	if	a	0x20	is	received	the	LEDs	will	indicate	this	Two	C	programs	that	I	have	written	do	nothing	but	set	up	COM	port	2	and	send	the	0x20	character	One	uses	the	bioscom	function	in	bios	h	the	other	uses	the	software	interrupt	int86	function	in	dos	h	I	have	triple	checked	the	baud	rate	2400	the	parity	none	the	stop	bits	1	the	character	length	8	bits	and	the	interrupt	calls	for	0x14	Currently	I	am	at	a	loss	as	to	what	may	be	wrong	Any	hardware	gurus	out	there	want	to	comment	Thanks	alot	Hubert	De	Jesus	dejesus	eniac	seas	upenn	edu	INTEL	ASM	COMMAND	EQU	3000H	Command	Register	on	8155	PORTA	EQU	3001H	Port	A	on	8155	TIMERLO	EQU	3004H	High	8	bits	of	8155	Timer	TIMERHI	EQU	3005H	Low	8	bits	of	8155	Timer	UARTDATA	EQU	E000H	UART	Data	Register	UARTCMD	EQU	E001H	UART	Command	Register	ORG	4000H	SRAM	location	MVI	A	08H	Set	Low	Timer	Bits	STA	TIMERLO	MVI	A	40H	Set	High	Timer	Bits	STA	TIMERHI	MVI	A	11111101B	Start	Timer	Enable	Port	A	STA	COMMAND	MVI	A	11H	Display	11	on	7	segment	LEDs	STA	PORTA	MVI	A	00H	Clear	UART	Command	STA	UARTCMD	STA	UARTCMD	STA	UARTCMD	MVI	A	01000000B	Internally	reset	UART	STA	UARTCMD	LDA	UARTDATA	Remove	extraneous	data	MVI	A	01001111B	Init	UART	for	8	data	bits	STA	UARTCMD	no	parity	1	stop	bit	64x	async	MVI	A	00100111B	Enable	Transmit	and	Receive	STA	UARTCMD	INIT	LDA	UARTCMD	Read	Status	Register	ANI	02H	Is	RxRDY	JZ	INIT	No	loop	LDA	UARTDATA	Read	Data	Character	CPI	Is	Character	0x20	JNZ	INIT	No	loop	MVI	A	22H	Character	received	STA	PORTA	Display	22	on	7	segment	LEDs	HLT	END	C	using	BIOSCOM	include	stdio	h	include	stdlib	h	include	bios	h	define	INIT	0	define	SEND	1	define	RECEIVE	2	define	STATUS	3	define	COM2	1	void	main	char	abyte	abyte	0xa3	bioscom	INIT	abyte	COM2	printf	Initialized	COMM	PORT	2	n	while	bioscom	STATUS	0	COM2	0x4000	abyte	bioscom	SEND	abyte	COM2	printf	Sent	start	character	n	C	using	INT86	include	stdio	h	include	stdlib	h	include	dos	h	include	bios	h	main	union	REGS	registers	registers	h	ah	0x00	registers	h	al	0xa7	registers	x	dx	0x01	int86	0x14	registers	registers	printf	COM2	Initialized	n
